Country,Code,Year,Renewable electricity (% electricity production)
Switzerland,CHE,1992,56.909384
Switzerland,CHE,1993,59.57279001
Switzerland,CHE,1994,60.5732192
Switzerland,CHE,1995,57.42995759
Switzerland,CHE,1996,52.20884962
Switzerland,CHE,1997,56.01690541
Switzerland,CHE,1998,54.85683102
Switzerland,CHE,1999,59.37559157
Switzerland,CHE,2000,57.00048394
Switzerland,CHE,2001,59.3979566
Switzerland,CHE,2002,55.22034675
Switzerland,CHE,2003,54.72477064
Switzerland,CHE,2004,54.41321538
Switzerland,CHE,2005,55.85838135
Switzerland,CHE,2006,51.72685722
Switzerland,CHE,2007,54.906004
Switzerland,CHE,2008,55.67903813
Switzerland,CHE,2009,55.5442233
Switzerland,CHE,2010,56.72954642
Switzerland,CHE,2011,54.09299071
Switzerland,CHE,2012,59.47461109
Switzerland,CHE,2013,59.19383003
Switzerland,CHE,2014,58.01546318
Syria,SYR,1990,23.49496167
Syria,SYR,1991,22.03793415
Syria,SYR,1992,21.01576182
Syria,SYR,1993,20.54122488
Syria,SYR,1994,16.80937953
Syria,SYR,1995,15.1022864
Syria,SYR,1996,13.90327681
Syria,SYR,1997,13.32513325
Syria,SYR,1998,12.76052744
Syria,SYR,1999,11.91989132
Syria,SYR,2000,12.81278503
Syria,SYR,2001,12.76579814
Syria,SYR,2002,8.749509156
Syria,SYR,2003,9.338705854
Syria,SYR,2004,13.01555632
Syria,SYR,2005,12.38013454
Syria,SYR,2006,10.58123005
Syria,SYR,2007,9.000569329
Syria,SYR,2008,6.993637715
Syria,SYR,2009,4.308672763
Syria,SYR,2010,5.584642234
Syria,SYR,2011,7.813875997
Syria,SYR,2012,9.746477177
Syria,SYR,2013,12.03224642
Syria,SYR,2014,13.80834024
Tajikistan,TJK,1990,90.92913039
Tajikistan,TJK,1991,93.27191037
Tajikistan,TJK,1992,94.68553085
Tajikistan,TJK,1993,96.4883603
Tajikistan,TJK,1994,98.28642092
Tajikistan,TJK,1995,98.45531197
Tajikistan,TJK,1996,98.42650378
Tajikistan,TJK,1997,97.91503035
Tajikistan,TJK,1998,98.10705866
Tajikistan,TJK,1999,97.65778312
Tajikistan,TJK,2000,98.44177722
Tajikistan,TJK,2001,98.77624809
Tajikistan,TJK,2002,99.0981571
Tajikistan,TJK,2003,98.95208674
Tajikistan,TJK,2004,99.07828513
Tajikistan,TJK,2005,99.28028087
Tajikistan,TJK,2006,98.61824624
Tajikistan,TJK,2007,97.82782668
Tajikistan,TJK,2008,97.85099399
Tajikistan,TJK,2009,98.65359558
Tajikistan,TJK,2010,99.78703985
Tajikistan,TJK,2011,99.76598103
Tajikistan,TJK,2012,99.56403912
Tajikistan,TJK,2013,99.74291557
Tajikistan,TJK,2014,97.13453133
Tanzania,TZA,1990,95.14742015
Tanzania,TZA,1991,94.73106476
Tanzania,TZA,1992,90.85903084
Tanzania,TZA,1993,88.84816754
Tanzania,TZA,1994,84.16619876
Tanzania,TZA,1995,79.98960499
Tanzania,TZA,1996,86.27838105
Tanzania,TZA,1997,75.50807712
Tanzania,TZA,1998,96.65116279
Tanzania,TZA,1999,93.7147811
Tanzania,TZA,2000,86.36731392
Tanzania,TZA,2001,94.7935368
Tanzania,TZA,2002,96.24911536
Tanzania,TZA,2003,95.86310643
Tanzania,TZA,2004,60.24565608
Tanzania,TZA,2005,50.0140647
Tanzania,TZA,2006,41.67633411
Tanzania,TZA,2007,60.37284895
Tanzania,TZA,2008,60.42378674
Tanzania,TZA,2009,55.78991774
Tanzania,TZA,2010,51.6875237
Tanzania,TZA,2011,39.79972511
Tanzania,TZA,2012,32.18822687
Tanzania,TZA,2013,29.50681703
Tanzania,TZA,2014,42.2897572
Thailand,THA,1990,11.26403477
Thailand,THA,1991,9.140181329
Thailand,THA,1992,7.424077901
Thailand,THA,1993,5.840049206
Thailand,THA,1994,6.343341248
Thailand,THA,1995,8.742179988
Thailand,THA,1996,9.129360433
Thailand,THA,1997,8.093235793
Thailand,THA,1998,6.105361347
Thailand,THA,1999,4.888992548
Thailand,THA,2000,6.811006804
Thailand,THA,2001,6.636399141
Thailand,THA,2002,7.484428463
Thailand,THA,2003,7.224981408
Thailand,THA,2004,5.823729191
Thailand,THA,2005,5.544755176
Thailand,THA,2006,6.917155584
Thailand,THA,2007,6.91389195
Thailand,THA,2008,6.597886397
Thailand,THA,2009,6.897179131
Thailand,THA,2010,5.60988453
Thailand,THA,2011,8.047900199
Thailand,THA,2012,8.390870733
Thailand,THA,2013,8.277930019
Thailand,THA,2014,9.083055445
Timor,TLS,2002,0
Timor,TLS,2003,0
Timor,TLS,2004,0
Timor,TLS,2005,0
Timor,TLS,2006,0
Timor,TLS,2007,0
Timor,TLS,2008,0
Timor,TLS,2009,0
Timor,TLS,2010,0
Timor,TLS,2011,0
Timor,TLS,2012,0
Timor,TLS,2013,0
Timor,TLS,2014,0
Togo,TGO,1990,60.12658228
Togo,TGO,1991,68.19787986
Togo,TGO,1992,76.64670659
Togo,TGO,1993,79.58477509
Togo,TGO,1994,59.91902834
Togo,TGO,1995,82.52427184
Togo,TGO,1996,79.83193277
Togo,TGO,1997,64.58333333
Togo,TGO,1998,57.14285714
Togo,TGO,1999,48.13084112
Togo,TGO,2000,57.14285714
Togo,TGO,2001,40.6504065
Togo,TGO,2002,57.23684211
Togo,TGO,2003,70.45454545
Togo,TGO,2004,44.62365591
Togo,TGO,2005,40.21164021
Togo,TGO,2006,42.53393665
Togo,TGO,2007,52.04081633
Togo,TGO,2008,75.6097561
Togo,TGO,2009,75
Togo,TGO,2010,54.18994413
Togo,TGO,2011,86.71875
Togo,TGO,2012,84.68468468
Togo,TGO,2013,81.72043011
Togo,TGO,2014,88.02816901
Tonga,TON,1990,0
Tonga,TON,1991,0
Tonga,TON,1992,0
Tonga,TON,1993,0
Tonga,TON,1994,0
Tonga,TON,1995,0
Tonga,TON,1996,0
Tonga,TON,1997,0
Tonga,TON,1998,0
Tonga,TON,1999,0
Tonga,TON,2000,0
Tonga,TON,2001,0
Tonga,TON,2002,0
Tonga,TON,2003,0
Tonga,TON,2004,0
Tonga,TON,2005,0
Tonga,TON,2006,0
Tonga,TON,2007,0
Tonga,TON,2008,0
Tonga,TON,2009,0
Tonga,TON,2010,0
Tonga,TON,2011,0
Tonga,TON,2012,0
Tonga,TON,2013,3.845215989
Tonga,TON,2014,4.578361834
Trinidad and Tobago,TTO,1990,0.866648029
Trinidad and Tobago,TTO,1991,0.672043011
Trinidad and Tobago,TTO,1992,0.754527163
Trinidad and Tobago,TTO,1993,0.733560388
Trinidad and Tobago,TTO,1994,0.786434013
Trinidad and Tobago,TTO,1995,0.766194567
Trinidad and Tobago,TTO,1996,0.37436688
Trinidad and Tobago,TTO,1997,0.360866079
Trinidad and Tobago,TTO,1998,0.348229832
Trinidad and Tobago,TTO,1999,0.343053173
Trinidad and Tobago,TTO,2000,0.366367467
Trinidad and Tobago,TTO,2001,0.513819986
Trinidad and Tobago,TTO,2002,0.460666194
Trinidad and Tobago,TTO,2003,0.186422246
Trinidad and Tobago,TTO,2004,0.357698289
Trinidad and Tobago,TTO,2005,0.311703032
Trinidad and Tobago,TTO,2006,0.625869263
Trinidad and Tobago,TTO,2007,0.247524752
Trinidad and Tobago,TTO,2008,0.258698745
Trinidad and Tobago,TTO,2009,0.242254239
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Tunisia,TUN,1990,0.791602134
Tunisia,TUN,1991,1.824212272
Tunisia,TUN,1992,1.047927262
Tunisia,TUN,1993,0.966037736
Tunisia,TUN,1994,0.56753689
Tunisia,TUN,1995,0.508540879
Tunisia,TUN,1996,0.845212565
Tunisia,TUN,1997,0.518684428
Tunisia,TUN,1998,0.792515135
Tunisia,TUN,1999,0.900270081
Tunisia,TUN,2000,0.821064553
Tunisia,TUN,2001,0.684691011
Tunisia,TUN,2002,0.793851871
Tunisia,TUN,2003,1.762621789
Tunisia,TUN,2004,1.658291457
Tunisia,TUN,2005,1.476976542
Tunisia,TUN,2006,0.995329607
Tunisia,TUN,2007,0.66962661
Tunisia,TUN,2008,0.48040103
Tunisia,TUN,2009,1.153947023
Tunisia,TUN,2010,1.160517957
Tunisia,TUN,2011,1.000181851
Tunisia,TUN,2012,1.721942307
Tunisia,TUN,2013,2.333931777
Tunisia,TUN,2014,3.090832632
Turkey,TUR,1990,40.36633474
Turkey,TUR,1991,37.84815589
Turkey,TUR,1992,39.62608773
Turkey,TUR,1993,46.18063083
Turkey,TUR,1994,39.21808966
Turkey,TUR,1995,41.56550373
Turkey,TUR,1996,42.94132529
Turkey,TUR,1997,38.9105096
Turkey,TUR,1998,38.33474447
Turkey,TUR,1999,29.98282377
Turkey,TUR,2000,24.93876179
Turkey,TUR,2001,19.83784885
Turkey,TUR,2002,26.2488408
Turkey,TUR,2003,25.29431431
Turkey,TUR,2004,30.73099842
Turkey,TUR,2005,24.54246832
Turkey,TUR,2006,25.25368834
Turkey,TUR,2007,19.0318337
Turkey,TUR,2008,17.34772047
Turkey,TUR,2009,19.57836273
Turkey,TUR,2010,26.37778872
Turkey,TUR,2011,25.32684084
Turkey,TUR,2012,27.23051742
Turkey,TUR,2013,28.8231718
Turkey,TUR,2014,20.88719375
Turkmenistan,TKM,1990,4.791238877
Turkmenistan,TKM,1991,4.697986577
Turkmenistan,TKM,1992,0.030342107
Turkmenistan,TKM,1993,0.039566353
Turkmenistan,TKM,1994,0.038109756
Turkmenistan,TKM,1995,0.040816327
Turkmenistan,TKM,1996,0.04950495
Turkmenistan,TKM,1997,0.052642662
Turkmenistan,TKM,1998,0.063721325
Turkmenistan,TKM,1999,0.056433409
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turks and Caicos Islands,TCA,1990,0
Turks and Caicos Islands,TCA,1991,0
Turks and Caicos Islands,TCA,1992,0
Turks and Caicos Islands,TCA,1993,0
Turks and Caicos Islands,TCA,1994,0
Turks and Caicos Islands,TCA,1995,0
Turks and Caicos Islands,TCA,1996,0
Turks and Caicos Islands,TCA,1997,0
Turks and Caicos Islands,TCA,1998,0
Turks and Caicos Islands,TCA,1999,0
Turks and Caicos Islands,TCA,2000,0
Turks and Caicos Islands,TCA,2001,0
Turks and Caicos Islands,TCA,2002,0
Turks and Caicos Islands,TCA,2003,0
Turks and Caicos Islands,TCA,2004,0
Turks and Caicos Islands,TCA,2005,0
Turks and Caicos Islands,TCA,2006,0
Turks and Caicos Islands,TCA,2007,0
Turks and Caicos Islands,TCA,2008,0
Turks and Caicos Islands,TCA,2009,0
Turks and Caicos Islands,TCA,2010,0
Turks and Caicos Islands,TCA,2011,0
Turks and Caicos Islands,TCA,2012,0
Turks and Caicos Islands,TCA,2013,0
Turks and Caicos Islands,TCA,2014,0
Tuvalu,TUV,1990,0
Tuvalu,TUV,1991,0
Tuvalu,TUV,1992,0
Tuvalu,TUV,1993,0
Tuvalu,TUV,1994,0
Tuvalu,TUV,1995,0
Tuvalu,TUV,1996,0
Tuvalu,TUV,1997,0
Tuvalu,TUV,1998,0
Tuvalu,TUV,1999,0
Tuvalu,TUV,2000,0
Tuvalu,TUV,2001,0
Tuvalu,TUV,2002,0
Tuvalu,TUV,2003,0
Tuvalu,TUV,2004,0
Tuvalu,TUV,2005,0
Tuvalu,TUV,2006,0
Tuvalu,TUV,2007,0
Tuvalu,TUV,2008,0
Tuvalu,TUV,2009,0
Tuvalu,TUV,2010,0
Tuvalu,TUV,2011,0
Tuvalu,TUV,2012,0
Tuvalu,TUV,2013,0
Tuvalu,TUV,2014,0
Uganda,UGA,1990,99.35400517
Uganda,UGA,1991,99.40047962
Uganda,UGA,1992,99.44134078
Uganda,UGA,1993,99.41060904
Uganda,UGA,1994,99.5269631
Uganda,UGA,1995,99.54421149
Uganda,UGA,1996,99.57264957
Uganda,UGA,1997,99.60254372
Uganda,UGA,1998,99.51342019
Uganda,UGA,1999,99.55176403
Uganda,UGA,2000,99.60814056
Uganda,UGA,2001,99.61709486
Uganda,UGA,2002,99.64514652
Uganda,UGA,2003,99.65597603
Uganda,UGA,2004,99.88672639
Uganda,UGA,2005,96.38490165
Uganda,UGA,2006,76.67079208
Uganda,UGA,2007,72.29902714
Uganda,UGA,2008,70.25862069
Uganda,UGA,2009,58.59165885
Uganda,UGA,2010,65.33794788
Uganda,UGA,2011,65.34003091
Uganda,UGA,2012,65.34075842
Uganda,UGA,2013,68.02055297
Uganda,UGA,2014,78.60146729
Ukraine,UKR,1990,3.520791894
Ukraine,UKR,1991,4.205166142
Ukraine,UKR,1992,3.124244502
Ukraine,UKR,1993,4.805666324
Ukraine,UKR,1994,5.977909656
Ukraine,UKR,1995,5.135150474
Ukraine,UKR,1996,4.722488169
Ukraine,UKR,1997,5.542496598
Ukraine,UKR,1998,9.11807977
Ukraine,UKR,1999,8.332364025
Ukraine,UKR,2000,6.58613059
Ukraine,UKR,2001,6.972101179
Ukraine,UKR,2002,5.559076349
Ukraine,UKR,2003,5.143500843
Ukraine,UKR,2004,6.474756908
Ukraine,UKR,2005,6.670324291
Ukraine,UKR,2006,6.686746053
Ukraine,UKR,2007,5.337650088
Ukraine,UKR,2008,6.138037033
Ukraine,UKR,2009,6.979650845
Ukraine,UKR,2010,7.100814491
Ukraine,UKR,2011,5.744638286
Ukraine,UKR,2012,5.663354557
Ukraine,UKR,2013,7.800997388
Ukraine,UKR,2014,5.585474688
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0
United Arab Emirates,ARE,2010,0
United Arab Emirates,ARE,2011,0
United Arab Emirates,ARE,2012,0
United Arab Emirates,ARE,2013,0.094142456
United Arab Emirates,ARE,2014,0.273688613
United Kingdom,GBR,1990,1.828767447
United Kingdom,GBR,1991,1.656439045
United Kingdom,GBR,1992,2.005661571
United Kingdom,GBR,1993,1.777625791
United Kingdom,GBR,1994,2.139841981
United Kingdom,GBR,1995,2.066534532
United Kingdom,GBR,1996,1.627480225
United Kingdom,GBR,1997,1.989231915
United Kingdom,GBR,1998,2.395320692
United Kingdom,GBR,1999,2.632717317
United Kingdom,GBR,2000,2.663105175
United Kingdom,GBR,2001,2.497332413
United Kingdom,GBR,2002,2.893173338
United Kingdom,GBR,2003,2.687161955
United Kingdom,GBR,2004,3.615249165
United Kingdom,GBR,2005,4.283239552
United Kingdom,GBR,2006,4.601846839
United Kingdom,GBR,2007,5.010051658
United Kingdom,GBR,2008,5.670924234
United Kingdom,GBR,2009,6.757810929
United Kingdom,GBR,2010,6.848008959
United Kingdom,GBR,2011,9.643994656
United Kingdom,GBR,2012,11.57796659
United Kingdom,GBR,2013,15.12670379
United Kingdom,GBR,2014,19.43923676
United States,USA,1990,11.52864685
United States,USA,1991,10.75741423
United States,USA,1992,9.916110117
United States,USA,1993,10.48432561
United States,USA,1994,9.747235524
United States,USA,1995,10.80108499
United States,USA,1996,11.58145005
United States,USA,1997,10.97782813
United States,USA,1998,9.608584982
United States,USA,1999,9.069200581
United States,USA,2000,8.205996942
United States,USA,2001,6.783992314
United States,USA,2002,8.646361178
United States,USA,2003,8.889376121
United States,USA,2004,8.630185532
United States,USA,2005,8.578465534
United States,USA,2006,9.244631183
United States,USA,2007,8.367763936
United States,USA,2008,9.003541347
United States,USA,2009,10.29184507
United States,USA,2010,10.12035515
United States,USA,2011,12.22571352
United States,USA,2012,12.00739706
United States,USA,2013,12.63791912
United States,USA,2014,12.95382709
Upper middle income,,1990,25.02667397
Upper middle income,,1991,25.3490235
Upper middle income,,1992,25.66887573
Upper middle income,,1993,26.82825702
Upper middle income,,1994,27.42735006
Upper middle income,,1995,28.13848312
Upper middle income,,1996,27.25718102
Upper middle income,,1997,27.16771357
Upper middle income,,1998,27.38188716
Upper middle income,,1999,26.58478697
Upper middle income,,2000,25.97695375
Upper middle income,,2001,25.42512496
Upper middle income,,2002,24.87375573
Upper middle income,,2003,23.13600332
Upper middle income,,2004,23.94672567
Upper middle income,,2005,23.78488171
Upper middle income,,2006,23.09171268
Upper middle income,,2007,22.22192193
Upper middle income,,2008,22.76131621
Upper middle income,,2009,23.16366316
Upper middle income,,2010,23.3394355
Upper middle income,,2011,22.21423571
Upper middle income,,2012,23.57014168
Upper middle income,,2013,23.69422854
Upper middle income,,2014,24.64169031
Uruguay,URY,1990,94.94895218
Uruguay,URY,1991,87.90425987
Uruguay,URY,1992,89.76289471
Uruguay,URY,1993,92.22862873
Uruguay,URY,1994,98.79249245
Uruguay,URY,1995,93.5468527
Uruguay,URY,1996,87.09145427
Uruguay,URY,1997,91.1723559
Uruguay,URY,1998,96.12249164
Uruguay,URY,1999,77.1059216
Uruguay,URY,2000,93.38429099
Uruguay,URY,2001,99.79459459
Uruguay,URY,2002,99.67725143
Uruguay,URY,2003,99.87177993
Uruguay,URY,2004,81.5847645
Uruguay,URY,2005,87.50325436
Uruguay,URY,2006,64.87448816
Uruguay,URY,2007,87.05707617
Uruguay,URY,2008,60.90774319
Uruguay,URY,2009,68.73801737
Uruguay,URY,2010,87.6216462
Uruguay,URY,2011,72.04176334
Uruguay,URY,2012,61.74388978
Uruguay,URY,2013,80.87806551
Uruguay,URY,2014,90.91537929
Uzbekistan,UZB,1990,11.80292943
Uzbekistan,UZB,1991,11.13449645
Uzbekistan,UZB,1992,12.33721593
Uzbekistan,UZB,1993,14.97080307
Uzbekistan,UZB,1994,14.9707113
Uzbekistan,UZB,1995,13.04027143
Uzbekistan,UZB,1996,14.3662344
Uzbekistan,UZB,1997,12.54397012
Uzbekistan,UZB,1998,12.54466231
Uzbekistan,UZB,1999,12.54518205
Uzbekistan,UZB,2000,12.54481052
Uzbekistan,UZB,2001,12.54560997
Uzbekistan,UZB,2002,12.54512269
Uzbekistan,UZB,2003,15.42510121
Uzbekistan,UZB,2004,18.02
Uzbekistan,UZB,2005,17.54065041
Uzbekistan,UZB,2006,17.98900236
Uzbekistan,UZB,2007,13.07456588
Uzbekistan,UZB,2008,22.99595142
Uzbekistan,UZB,2009,18.67867868
Uzbekistan,UZB,2010,20.9787234
Uzbekistan,UZB,2011,19.54198473
Uzbekistan,UZB,2012,21.35238095
Uzbekistan,UZB,2013,21.32841328
Uzbekistan,UZB,2014,21.35379061
Vanuatu,VUT,1990,0
Vanuatu,VUT,1991,0
Vanuatu,VUT,1992,0
Vanuatu,VUT,1993,0
Vanuatu,VUT,1994,0
Vanuatu,VUT,1995,0
Vanuatu,VUT,1996,0
Vanuatu,VUT,1997,0
Vanuatu,VUT,1998,0
Vanuatu,VUT,1999,0
Vanuatu,VUT,2000,0
Vanuatu,VUT,2001,0
Vanuatu,VUT,2002,0
Vanuatu,VUT,2003,3
Vanuatu,VUT,2004,3.00245098
Vanuatu,VUT,2005,3.003604325
Vanuatu,VUT,2006,3.003533569
Vanuatu,VUT,2007,3.002309469
Vanuatu,VUT,2008,18.98936945
Vanuatu,VUT,2009,18.98936945
Vanuatu,VUT,2010,19.11807369
Vanuatu,VUT,2011,15.91680189
Vanuatu,VUT,2012,15.3674833
Vanuatu,VUT,2013,15.06646972
Vanuatu,VUT,2014,15.31531532
Venezuela,VEN,1990,62.34385799
Venezuela,VEN,1991,70.32540221
Venezuela,VEN,1992,70.09341637
Venezuela,VEN,1993,68.42985212
Venezuela,VEN,1994,72.00685191
Venezuela,VEN,1995,70.05146638
Venezuela,VEN,1996,71.23749802
Venezuela,VEN,1997,73.35938
Venezuela,VEN,1998,71.59649947
Venezuela,VEN,1999,75.16465525
Venezuela,VEN,2000,73.74840215
Venezuela,VEN,2001,67.06798788
Venezuela,VEN,2002,64.81513739
Venezuela,VEN,2003,65.83572609
Venezuela,VEN,2004,71.10459453
Venezuela,VEN,2005,73.28342063
Venezuela,VEN,2006,73.89831736
Venezuela,VEN,2007,72.72225822
Venezuela,VEN,2008,72.79395123
Venezuela,VEN,2009,71.88660311
Venezuela,VEN,2010,67.49000132
Venezuela,VEN,2011,70.9302227
Venezuela,VEN,2012,67.41140786
Venezuela,VEN,2013,67.8345242
Venezuela,VEN,2014,68.26323866
Vietnam,VNM,1990,61.8477134
Vietnam,VNM,1991,68.58849077
Vietnam,VNM,1992,74.47707367
Vietnam,VNM,1993,74.70455824
Vietnam,VNM,1994,75.21972656
Vietnam,VNM,1995,72.24194429
Vietnam,VNM,1996,70.8687441
Vietnam,VNM,1997,60.92933305
Vietnam,VNM,1998,51.15732202
Vietnam,VNM,1999,58.46597903
Vietnam,VNM,2000,54.78332894
Vietnam,VNM,2001,59.49424987
Vietnam,VNM,2002,50.83808247
Vietnam,VNM,2003,46.39218082
Vietnam,VNM,2004,38.55958796
Vietnam,VNM,2005,31.67399732
Vietnam,VNM,2006,33.84358521
Vietnam,VNM,2007,34.49438873
Vietnam,VNM,2008,35.48149763
Vietnam,VNM,2009,36.13225128
Vietnam,VNM,2010,29.14028008
Vietnam,VNM,2011,39.46018141
Vietnam,VNM,2012,45.01921899
Vietnam,VNM,2013,41.66200202
Vietnam,VNM,2014,41.6498123
Yemen,YEM,1990,0
Yemen,YEM,1991,0
Yemen,YEM,1992,0
Yemen,YEM,1993,0
Yemen,YEM,1994,0
Yemen,YEM,1995,0
Yemen,YEM,1996,0
Yemen,YEM,1997,0
Yemen,YEM,1998,0
Yemen,YEM,1999,0
Yemen,YEM,2000,0
Yemen,YEM,2001,0
Yemen,YEM,2002,0
Yemen,YEM,2003,0
Yemen,YEM,2004,0
Yemen,YEM,2005,0
Yemen,YEM,2006,0
Yemen,YEM,2007,0
Yemen,YEM,2008,0
Yemen,YEM,2009,0
Yemen,YEM,2010,0
Yemen,YEM,2011,0
Yemen,YEM,2012,0
Yemen,YEM,2013,0
Yemen,YEM,2014,0
Zambia,ZMB,1990,99.22625733
Zambia,ZMB,1991,99.28152979
Zambia,ZMB,1992,99.07252547
Zambia,ZMB,1993,99.29251037
Zambia,ZMB,1994,99.3980344
Zambia,ZMB,1995,99.33114589
Zambia,ZMB,1996,99.28820656
Zambia,ZMB,1997,99.30739202
Zambia,ZMB,1998,99.15822702
Zambia,ZMB,1999,99.33024214
Zambia,ZMB,2000,99.38445755
Zambia,ZMB,2001,99.37051492
Zambia,ZMB,2002,99.37446339
Zambia,ZMB,2003,99.37417258
Zambia,ZMB,2004,99.43582511
Zambia,ZMB,2005,99.40689346
Zambia,ZMB,2006,99.86573022
Zambia,ZMB,2007,99.8755574
Zambia,ZMB,2008,99.87413468
Zambia,ZMB,2009,99.87870211
Zambia,ZMB,2010,99.87557427
Zambia,ZMB,2011,99.86954253
Zambia,ZMB,2012,99.85446313
Zambia,ZMB,2013,99.85714286
Zambia,ZMB,2014,97.16302242
Zimbabwe,ZWE,1990,46.66737877
Zimbabwe,ZWE,1991,35.32048409
Zimbabwe,ZWE,1992,38.37562219
Zimbabwe,ZWE,1993,27.61114087
Zimbabwe,ZWE,1994,27.80358328
Zimbabwe,ZWE,1995,29.25361669
Zimbabwe,ZWE,1996,29.53707497
Zimbabwe,ZWE,1997,29.09016169
Zimbabwe,ZWE,1998,29.25717758
Zimbabwe,ZWE,1999,41.00973064
Zimbabwe,ZWE,2000,45.66118656
Zimbabwe,ZWE,2001,37.50316216
Zimbabwe,ZWE,2002,44.35775009
Zimbabwe,ZWE,2003,60.73417434
Zimbabwe,ZWE,2004,56.6004733
Zimbabwe,ZWE,2005,52.43225944
Zimbabwe,ZWE,2006,67.88312014
Zimbabwe,ZWE,2007,71.57313707
Zimbabwe,ZWE,2008,75.89508197
Zimbabwe,ZWE,2009,75.64120148
Zimbabwe,ZWE,2010,68.00923254
Zimbabwe,ZWE,2011,57.85590278
Zimbabwe,ZWE,2012,60.39334999
Zimbabwe,ZWE,2013,53.93939394
Zimbabwe,ZWE,2014,55.62206924
