Country,Code,Year,Traditional biofuels,"Other renewables (modern biofuels, geothermal, wave & tidal)",Wind,Solar PV,Hydropower,Total
United Arab Emirates,ARE,1987,,0,0,0,,0
United Arab Emirates,ARE,1988,,0,0,0,,0
United Arab Emirates,ARE,1989,,0,0,0,,0
United Arab Emirates,ARE,1990,,0,0,0,,0
United Arab Emirates,ARE,1991,,0,0,0,,0
United Arab Emirates,ARE,1992,,0,0,0,,0
United Arab Emirates,ARE,1993,,0,0,0,,0
United Arab Emirates,ARE,1994,,0,0,0,,0
United Arab Emirates,ARE,1995,,0,0,0,,0
United Arab Emirates,ARE,1996,,0,0,0,,0
United Arab Emirates,ARE,1997,,0,0,0,,0
United Arab Emirates,ARE,1998,,0,0,0,,0
United Arab Emirates,ARE,1999,,0,0,0,,0
United Arab Emirates,ARE,2000,,0,0,0,,0
United Arab Emirates,ARE,2001,,0,0,0,,0
United Arab Emirates,ARE,2002,,0,0,0,,0
United Arab Emirates,ARE,2003,,0,0,0,,0
United Arab Emirates,ARE,2004,,0,0,0,,0
United Arab Emirates,ARE,2005,,0,0,0,,0
United Arab Emirates,ARE,2006,,0,0,0,,0
United Arab Emirates,ARE,2007,,0,0,0,,0
United Arab Emirates,ARE,2008,,0,0,0,,0
United Arab Emirates,ARE,2009,,0,0,0.00875,,0.00875
United Arab Emirates,ARE,2010,,0,0,0.018375,,0.018375
United Arab Emirates,ARE,2011,,0,0,0.01925,,0.01925
United Arab Emirates,ARE,2012,,0,0,0.021057534,,0.021057534
United Arab Emirates,ARE,2013,,0,0,0.1,,0.1
United Arab Emirates,ARE,2014,,0,0,0.301,,0.301
United Arab Emirates,ARE,2015,,0,0,0.308896575,,0.308896575
United Arab Emirates,ARE,2016,,0,0,0.317661077,,0.317661077
United Kingdom,GBR,1965,,0,0,0,,0
United Kingdom,GBR,1966,,0,0,0,,0
United Kingdom,GBR,1967,,0,0,0,,0
United Kingdom,GBR,1968,,0,0,0,,0
United Kingdom,GBR,1969,,0,0,0,,0
United Kingdom,GBR,1970,,0,0,0,,0
United Kingdom,GBR,1971,,0,0,0,,0
United Kingdom,GBR,1972,,0,0,0,,0
United Kingdom,GBR,1973,,0,0,0,,0
United Kingdom,GBR,1974,,0,0,0,,0
United Kingdom,GBR,1975,,0,0,0,,0
United Kingdom,GBR,1976,,0,0,0,,0
United Kingdom,GBR,1977,,0,0,0,,0
United Kingdom,GBR,1978,,0,0,0,,0
United Kingdom,GBR,1979,,0,0,0,,0
United Kingdom,GBR,1980,,0,0,0,,0
United Kingdom,GBR,1981,,0,0,0,,0
United Kingdom,GBR,1982,,0,0,0,,0
United Kingdom,GBR,1983,,0,0,0,,0
United Kingdom,GBR,1984,,0,0,0.001010101,,0.001010101
United Kingdom,GBR,1985,,0,0,0.001010101,,0.001010101
United Kingdom,GBR,1986,,0,0,0.001010101,,0.001010101
United Kingdom,GBR,1987,,0,0,0,,0
United Kingdom,GBR,1988,,0,0,0.001010101,,0.001010101
United Kingdom,GBR,1989,,0,0.009,0,,0.009
United Kingdom,GBR,1990,,0.5958,0.009,0,,0.6048
United Kingdom,GBR,1991,,0.6879,0.009,0,,0.6969
United Kingdom,GBR,1992,,0.9342,0.033,0,,0.9672
United Kingdom,GBR,1993,,1.198,0.217,0,,1.415
United Kingdom,GBR,1994,,1.5185,0.344,0,,1.8625
United Kingdom,GBR,1995,,1.6416,0.392,0,,2.0336
United Kingdom,GBR,1996,,1.8046,0.488,0,,2.2926
United Kingdom,GBR,1997,,2.1098,0.667,0,,2.7768
United Kingdom,GBR,1998,,2.6542,0.877,0,,3.5312
United Kingdom,GBR,1999,,3.4291,0.85,0.001,,4.2801
United Kingdom,GBR,2000,,3.8818,0.946,0.001,,4.8288
United Kingdom,GBR,2001,,4.526,0.965,0.002,,5.493
United Kingdom,GBR,2002,,5.0801,1.259,0.003,,6.3421
United Kingdom,GBR,2003,,6.1737,1.288,0.003,,7.4647
United Kingdom,GBR,2004,,7.3639,1.939,0.004,,9.3069
United Kingdom,GBR,2005,,9.1023,2.912,0.008,,12.0223
United Kingdom,GBR,2006,,9.2769,4.236,0.011,,13.5239
United Kingdom,GBR,2007,,9.324501165,5.2738175,0.014,,14.61231867
United Kingdom,GBR,2008,,9.649277516,7.09724817,0.017,,16.76352569
United Kingdom,GBR,2009,,10.71494767,9.280971518,0.020000206,,20.01591939
United Kingdom,GBR,2010,,11.92237547,10.25350083,0.041113367,,22.21698966
United Kingdom,GBR,2011,,12.95351291,15.65158608,0.244435293,,28.84953428
United Kingdom,GBR,2012,,14.65153056,19.83491392,1.352032444,,35.83847693
United Kingdom,GBR,2013,,18.16930076,28.39619408,2.008430077,,48.57392492
United Kingdom,GBR,2014,,22.68640515,31.96546083,4.039772833,,58.69163881
United Kingdom,GBR,2015,,29.39045347,40.30973309,7.561127954,,77.26131452
United Kingdom,GBR,2016,,29.59074758,37.50505212,10.29232198,,77.38812168
United States,USA,1965,,0.345,0,0,,0.345
United States,USA,1966,,0.383,0,0,,0.383
United States,USA,1967,,0.474,0,0,,0.474
United States,USA,1968,,0.629,0,0,,0.629
United States,USA,1969,,0.799,0,0,,0.799
United States,USA,1970,,0.821184211,0,0,,0.821184211
United States,USA,1971,,0.808383684,0,0,,0.808383684
United States,USA,1972,,1.797890526,0,0,,1.797890526
United States,USA,1973,,2.310590526,0,0,,2.310590526
United States,USA,1974,,2.749722105,0,0,,2.749722105
United States,USA,1975,,3.526849474,0,0,,3.526849474
United States,USA,1976,,3.991402105,0,0,,3.991402105
United States,USA,1977,,4.185899474,0,0,,4.185899474
United States,USA,1978,,3.415831579,0,0,,3.415831579
United States,USA,1979,,4.513603158,0,0,,4.513603158
United States,USA,1980,,5.712993158,0,0,,5.712993158
United States,USA,1981,,6.308082105,0,0,,6.308082105
United States,USA,1982,,5.369783684,0,0,,5.369783684
United States,USA,1983,,6.707726842,0.002694949,0.003,,6.713421792
United States,USA,1984,,8.857036842,0.006555556,0.00530101,,8.868893408
United States,USA,1985,,10.93506632,0.005820202,0.010737374,,10.95162389
United States,USA,1986,,11.72850526,0.004231313,0.014173737,,11.74691031
United States,USA,1987,,12.53212579,0.003576768,0.01060303,,12.54630559
United States,USA,1988,,12.21599368,0.000879798,0.009185859,,12.22605934
United States,USA,1989,,48.85426789,2.133376768,0.253132323,,51.24077699
United States,USA,1990,,57.45931526,2.816767677,0.370794949,,60.64687789
United States,USA,1991,,60.55176316,2.980758586,0.478252873,,64.01077462
United States,USA,1992,,64.81541211,2.916689899,0.408844477,,68.14094648
United States,USA,1993,,66.92472368,3.036188889,0.475161892,,70.43607447
United States,USA,1994,,66.35485737,3.481928283,0.501872793,,70.33865844
United States,USA,1995,,63.26507947,3.196215152,0.514471573,,66.9757662
United States,USA,1996,,64.82596,3.266736364,0.541341217,,68.63403758
United States,USA,1997,,65.82008368,3.321247475,0.532695728,,69.67402689
United States,USA,1998,,65.61712579,3.056258586,0.524659346,,69.19804372
United States,USA,1999,,66.47772053,4.533331313,0.51834207,,71.52939391
United States,USA,2000,,66.58282211,5.649758586,0.518512654,,72.75109335
United States,USA,2001,,66.83043579,6.805384848,0.574351055,,74.21017169
United States,USA,2002,,71.78935684,10.45886869,0.601597598,,82.84982313
United States,USA,2003,,71.33214,11.30047071,0.610654318,,83.24326503
United States,USA,2004,,71.94537263,14.28660707,0.698132438,,86.93011214
United States,USA,2005,,72.59806,17.99045354,0.748900634,,91.33741417
United States,USA,2006,,73.08227053,26.85771414,0.824432129,,100.7644168
United States,USA,2007,,73.86955053,34.79790606,1.095410499,,109.7628671
United States,USA,2008,,73.55147368,55.92232323,1.633062564,,131.1068595
United States,USA,2009,,73.15986105,74.63245657,2.075960394,,149.868278
United States,USA,2010,,75.06184632,95.60832929,3.013036421,,173.683212
United States,USA,2011,,75.77515895,121.390504,4.738904128,,201.9045671
United States,USA,2012,,77.03610211,142.2441444,9.037013756,,228.3172603
United States,USA,2013,,80.66553158,169.535096,16.03969548,,266.240323
United States,USA,2014,,84.07022947,183.4901838,29.21616162,,296.7765749
United States,USA,2015,,83.73626526,192.644998,39.42626263,,315.8075259
United States,USA,2016,,84.60650632,228.7725444,56.78888889,,370.1679396
Uzbekistan,UZB,1985,,0,0,0,,0
Uzbekistan,UZB,1986,,0,0,0,,0
Uzbekistan,UZB,1987,,0,0,0,,0
Uzbekistan,UZB,1988,,0,0,0,,0
Uzbekistan,UZB,1989,,0,0,0,,0
Uzbekistan,UZB,1990,,0,0,0,,0
Uzbekistan,UZB,1991,,0,0,0,,0
Uzbekistan,UZB,1992,,0,0,0,,0
Uzbekistan,UZB,1993,,0,0,0,,0
Uzbekistan,UZB,1994,,0,0,0,,0
Uzbekistan,UZB,1995,,0,0,0,,0
Uzbekistan,UZB,1996,,0,0,0,,0
Uzbekistan,UZB,1997,,0,0,0,,0
Uzbekistan,UZB,1998,,0,0,0,,0
Uzbekistan,UZB,1999,,0,0,0,,0
Uzbekistan,UZB,2000,,0,0,0,,0
Uzbekistan,UZB,2001,,0,0,0,,0
Uzbekistan,UZB,2002,,0,0,0,,0
Uzbekistan,UZB,2003,,0,0,0,,0
Uzbekistan,UZB,2004,,0,0,0,,0
Uzbekistan,UZB,2005,,0,0,0,,0
Uzbekistan,UZB,2006,,0,0,0,,0
Uzbekistan,UZB,2007,,0,0,0,,0
Uzbekistan,UZB,2008,,0,0,0,,0
Uzbekistan,UZB,2009,,0,0,0,,0
Uzbekistan,UZB,2010,,0,0,0,,0
Uzbekistan,UZB,2011,,0,0,0,,0
Uzbekistan,UZB,2012,,0,0,0,,0
Uzbekistan,UZB,2013,,0,0,0.0007375,,0.0007375
Uzbekistan,UZB,2014,,0,0,0.001475,,0.001475
Uzbekistan,UZB,2015,,0,0,0.001475,,0.001475
Uzbekistan,UZB,2016,,0,0,0.002218562,,0.002218562
Venezuela,VEN,1965,,0,0,0,,0
Venezuela,VEN,1966,,0,0,0,,0
Venezuela,VEN,1967,,0,0,0,,0
Venezuela,VEN,1968,,0,0,0,,0
Venezuela,VEN,1969,,0,0,0,,0
Venezuela,VEN,1970,,0,0,0,,0
Venezuela,VEN,1971,,0,0,0,,0
Venezuela,VEN,1972,,0,0,0,,0
Venezuela,VEN,1973,,0,0,0,,0
Venezuela,VEN,1974,,0,0,0,,0
Venezuela,VEN,1975,,0,0,0,,0
Venezuela,VEN,1976,,0,0,0,,0
Venezuela,VEN,1977,,0,0,0,,0
Venezuela,VEN,1978,,0,0,0,,0
Venezuela,VEN,1979,,0,0,0,,0
Venezuela,VEN,1980,,0,0,0,,0
Venezuela,VEN,1981,,0,0,0,,0
Venezuela,VEN,1982,,0,0,0,,0
Venezuela,VEN,1983,,0,0,0,,0
Venezuela,VEN,1984,,0,0,0,,0
Venezuela,VEN,1985,,0,0,0,,0
Venezuela,VEN,1986,,0,0,0,,0
Venezuela,VEN,1987,,0,0,0,,0
Venezuela,VEN,1988,,0,0,0,,0
Venezuela,VEN,1989,,0,0,0,,0
Venezuela,VEN,1990,,0,0,0,,0
Venezuela,VEN,1991,,0,0,0,,0
Venezuela,VEN,1992,,0,0,0,,0
Venezuela,VEN,1993,,0,0,0,,0
Venezuela,VEN,1994,,0,0,0,,0
Venezuela,VEN,1995,,0,0,0,,0
Venezuela,VEN,1996,,0,0,0,,0
Venezuela,VEN,1997,,0,0,0,,0
Venezuela,VEN,1998,,0,0,0,,0
Venezuela,VEN,1999,,0,0,0,,0
Venezuela,VEN,2000,,0,0,0,,0
Venezuela,VEN,2001,,0,0,0,,0
Venezuela,VEN,2002,,0,0,0,,0
Venezuela,VEN,2003,,0,0,0,,0
Venezuela,VEN,2004,,0,0,0,,0
Venezuela,VEN,2005,,0,0,0,,0
Venezuela,VEN,2006,,0,0,0,,0
Venezuela,VEN,2007,,0,0,0,,0
Venezuela,VEN,2008,,0,0,0,,0
Venezuela,VEN,2009,,0,0,0,,0
Venezuela,VEN,2010,,0,0,0.00246,,0.00246
Venezuela,VEN,2011,,0,0,0.00298,,0.00298
Venezuela,VEN,2012,,0,0,0.00522,,0.00522
Venezuela,VEN,2013,,0,0,0.005205738,,0.005205738
Venezuela,VEN,2014,,0,0,0.006507172,,0.006507172
Venezuela,VEN,2015,,0,0.00126,0.007808607,,0.009068607
Venezuela,VEN,2016,,0,0.001263452,0.00783,,0.009093452
Vietnam,VNM,1965,,0,0,0,,0
Vietnam,VNM,1966,,0,0,0,,0
Vietnam,VNM,1967,,0,0,0,,0
Vietnam,VNM,1968,,0,0,0,,0
Vietnam,VNM,1969,,0,0,0,,0
Vietnam,VNM,1970,,0,0,0,,0
Vietnam,VNM,1971,,0,0,0,,0
Vietnam,VNM,1972,,0,0,0,,0
Vietnam,VNM,1973,,0,0,0,,0
Vietnam,VNM,1974,,0,0,0,,0
Vietnam,VNM,1975,,0,0,0,,0
Vietnam,VNM,1976,,0,0,0,,0
Vietnam,VNM,1977,,0,0,0,,0
Vietnam,VNM,1978,,0,0,0,,0
Vietnam,VNM,1979,,0,0,0,,0
Vietnam,VNM,1980,,0,0,0,,0
Vietnam,VNM,1981,,0,0,0,,0
Vietnam,VNM,1982,,0,0,0,,0
Vietnam,VNM,1983,,0,0,0,,0
Vietnam,VNM,1984,,0,0,0,,0
Vietnam,VNM,1985,,0,0,0,,0
Vietnam,VNM,1986,,0,0,0,,0
Vietnam,VNM,1987,,0,0,0,,0
Vietnam,VNM,1988,,0,0,0,,0
Vietnam,VNM,1989,,0,0,0,,0
Vietnam,VNM,1990,,0,0,0,,0
Vietnam,VNM,1991,,0,0,0,,0
Vietnam,VNM,1992,,0,0,0,,0
Vietnam,VNM,1993,,0,0,0,,0
Vietnam,VNM,1994,,0,0,0,,0
Vietnam,VNM,1995,,0,0,0,,0
Vietnam,VNM,1996,,0,0,0,,0
Vietnam,VNM,1997,,0,0,0,,0
Vietnam,VNM,1998,,0,0,0,,0
Vietnam,VNM,1999,,0,0,0,,0
Vietnam,VNM,2000,,0,0,0,,0
Vietnam,VNM,2001,,0,0,0,,0
Vietnam,VNM,2002,,0,0,0,,0
Vietnam,VNM,2003,,0,0,0,,0
Vietnam,VNM,2004,,0,0,0,,0
Vietnam,VNM,2005,,0.05,0,0,,0.05
Vietnam,VNM,2006,,0.065,0,0,,0.065
Vietnam,VNM,2007,,0.079,0,0,,0.079
Vietnam,VNM,2008,,0.055,0.001,0,,0.056
Vietnam,VNM,2009,,0.062,0.01,0,,0.072
Vietnam,VNM,2010,,0.055,0.05,0,,0.105
Vietnam,VNM,2011,,0.056,0.087,0,,0.143
Vietnam,VNM,2012,,0.057,0.087,0,,0.144
Vietnam,VNM,2013,,0.058,0.087,0,,0.145
Vietnam,VNM,2014,,0.059,0.087,0.0026,,0.1486
Vietnam,VNM,2015,,0.059,0.154301887,0.0052,,0.218501887
Vietnam,VNM,2016,,0.059161644,0.241540243,0.007169589,,0.307871476
